ID,"Payment Status","Placed By","Customer Id",Subtotal,Discount,Discount_price,Shipping,"Shipping Address","Shipping State",Total,"Balance Amount",Date,"Item ID","Item Name","Item Price","Item Discount","Item Discount Price","Item Quantity","Item Line Subtotal"
16,pending,sales-AbhishekV,"V Customer",4541,0,0,0,,,4541,,"2022-03-09 17:24:51",25,"Demo Item 2",102,,,10,1020
16,pending,sales-AbhishekV,"V Customer",4541,0,0,0,,,4541,,"2022-03-09 17:24:51",26,"Demo Item 3",103,,,15,1545
16,pending,sales-AbhishekV,"V Customer",4541,0,0,0,,,4541,,"2022-03-09 17:24:51",27,"Demo Item 4",104,,,19,1976
17,completed,sales-AbhishekV,"V Customer2",3150,0,0,0,,,3150,,"2022-03-09 17:25:46",25,"Demo Item 2",102,0,0,10,1020
17,completed,sales-AbhishekV,"V Customer2",3150,0,0,0,,,3150,,"2022-03-09 17:25:46",27,"Demo Item 4",104,0,0,10,1040
17,completed,sales-AbhishekV,"V Customer2",3150,0,0,0,,,3150,,"2022-03-09 17:25:46",32,"Demo Item 9",109,0,0,10,1090
18,pending,sales-AbhishekDixit,D_CUSTOMER,3110,10,311,99,,,2898,,"2022-03-09 17:35:55",25,"Demo Item 2",102,,,10,1020
18,pending,sales-AbhishekDixit,D_CUSTOMER,3110,10,311,99,,,2898,,"2022-03-09 17:35:55",27,"Demo Item 4",104,,,10,1040
18,pending,sales-AbhishekDixit,D_CUSTOMER,3110,10,311,99,,,2898,,"2022-03-09 17:35:55",28,"Demo Item 5",105,,,10,1050
19,pending,sales-AbhishekDixit,D_Customer01,2050,0,0,0,,,2050,,"2022-03-09 15:00:45",25,"Demo Item 2",102,,,10,1020
19,pending,sales-AbhishekDixit,D_Customer01,2050,0,0,0,,,2050,,"2022-03-09 15:00:45",26,"Demo Item 3",103,,,10,1030
20,pending,admin,"Demo Item 3",203,0,0,0,,,203,,"2022-03-11 07:02:19",24,"Demo Item 1 xx",101,,,1,101
20,pending,admin,"Demo Item 3",203,0,0,0,,,203,,"2022-03-11 07:02:19",25,"Demo Item 2",102,,,1,102
21,on-hold,admin,"Demo Item 3",203,0,0,0,,,203,0,"2022-03-12 06:32:06",24,"Demo Item 1 xx",101,,,1,101
21,on-hold,admin,"Demo Item 3",203,0,0,0,,,203,0,"2022-03-12 06:32:06",25,"Demo Item 2",102,,,1,102
22,completed,admin,"Demo Item 5",304.2,0,0,0,,,304.2,0,"2022-03-12 07:56:08",24,"Demo Item 1 xx",101,10,90.9,2,181.8
22,completed,admin,"Demo Item 5",304.2,0,0,0,,,304.2,0,"2022-03-12 07:56:08",25,"Demo Item 2",102,60,40.8,3,122.4
23,pending,admin,"Demo Item 3",263.4,0,0,0,,,263.4,,"2022-03-15 07:18:49",24,"Demo Item 1 xx",101,10,90.9,2,181.8
23,pending,admin,"Demo Item 3",263.4,0,0,0,,,263.4,,"2022-03-15 07:18:49",25,"Demo Item 2",102,20,81.6,1,81.6
24,pending,admin,"Demo Item 5",520,0,0,20,,,500,0,"2022-03-15 18:56:03",25,"Demo Item 2",102,0,0,1,102
24,pending,admin,"Demo Item 5",520,0,0,20,,,500,0,"2022-03-15 18:56:03",26,"Demo Item 3",103,0,0,1,103
24,pending,admin,"Demo Item 5",520,0,0,20,,,500,0,"2022-03-15 18:56:03",27,"Demo Item 4",104,0,0,1,104
24,pending,admin,"Demo Item 5",520,0,0,20,,,500,0,"2022-03-15 18:56:03",28,"Demo Item 5",105,0,0,1,105
24,pending,admin,"Demo Item 5",520,0,0,20,,,500,0,"2022-03-15 18:56:03",29,"Demo Item 6",106,0,0,1,106
25,pending,admin,"Demo Item 3",410,0,0,0,,,410,,"2022-03-26 06:18:16",24,"Demo Item 1 xx",101,0,0,1,101
25,pending,admin,"Demo Item 3",410,0,0,0,,,410,,"2022-03-26 06:18:16",25,"Demo Item 2",102,0,0,1,102
25,pending,admin,"Demo Item 3",410,0,0,0,,,410,,"2022-03-26 06:18:16",26,"Demo Item 3",103,0,0,1,103
25,pending,admin,"Demo Item 3",410,0,0,0,,,410,,"2022-03-26 06:18:16",27,"Demo Item 4",104,0,0,1,104
26,pending,admin,D_CUSTOMER,28000,0,0,0,,,28000,,"2022-03-29 17:41:32",49,"Starter (RN Feeds ) (50KG)",1000,0,0,10,10000
26,pending,admin,D_CUSTOMER,28000,0,0,0,,,28000,,"2022-03-29 17:41:32",50,"Gennex Pre Starter (50KG)",1200,0,0,15,18000
27,pending,admin,D_Customer01,4310,0,0,0,,,4310,,"2022-03-29 17:49:19",49,"Starter (RN Feeds ) (50KG)",1000,5,950,1,950
27,pending,admin,D_Customer01,4310,0,0,0,,,4310,,"2022-03-29 17:49:19",50,"Gennex Pre Starter (50KG)",1200,10,1080,1,1080
27,pending,admin,D_Customer01,4310,0,0,0,,,4310,,"2022-03-29 17:49:19",51,"RN Feeds Finisher (50 KG)",1200,5,1140,1,1140
27,pending,admin,D_Customer01,4310,0,0,0,,,4310,,"2022-03-29 17:49:19",52,"RN Feeds Pallets (50 Kg)",1200,5,1140,1,1140
28,pending,admin,"Demo Item 4",119580,0,0,0,,,119580,80,"2022-03-29 18:00:39",25,"Demo Item 2",102,0,0,10,1020
28,pending,admin,"Demo Item 4",119580,0,0,0,,,119580,80,"2022-03-29 18:00:39",50,"Gennex Pre Starter (50KG)",1200,2,1176,10,11760
28,pending,admin,"Demo Item 4",119580,0,0,0,,,119580,80,"2022-03-29 18:00:39",51,"RN Feeds Finisher (50 KG)",1200,11,1068,100,106800
29,pending,admin,Ravi2,47485,0,0,0,dvdxvxvx,1,47485,165,"2022-03-29 18:14:52",49,"Starter (RN Feeds ) (50KG)",1000,0,0,10,10000
29,pending,admin,Ravi2,47485,0,0,0,dvdxvxvx,1,47485,165,"2022-03-29 18:14:52",53,"Gennex Feeds Finisher (50 Kg)",1023,0,0,15,15345
29,pending,admin,Ravi2,47485,0,0,0,dvdxvxvx,1,47485,165,"2022-03-29 18:14:52",55,"Force India HealthCare Product",1230,0,0,18,22140
30,completed,sales-AbhishekV,"V Customer",203,0,0,0,CCCCCCC,1,203,,"2022-05-11 16:44:59",24,"Demo Item 1 xx",101,0,0,1,101
30,completed,sales-AbhishekV,"V Customer",203,0,0,0,CCCCCCC,1,203,,"2022-05-11 16:44:59",25,"Demo Item 2",102,0,0,1,102
